		Lht1	Lfk1
14/03/2022	17:44:52	1	1
14/03/2022	17:45:05	1	1
14/03/2022	17:45:18	1	1
14/03/2022	17:45:31	1	1
14/03/2022	17:45:44	1	1
14/03/2022	17:45:57	1	1
14/03/2022	17:46:10	1	1
14/03/2022	17:46:23	1	1
14/03/2022	17:46:36	1	1
14/03/2022	17:46:49	1	1
14/03/2022	17:47:02	1	1
14/03/2022	17:47:15	1	1
14/03/2022	17:47:28	1	1
14/03/2022	17:47:41	1	1
14/03/2022	17:47:54	1	1
14/03/2022	17:48:07	1	1
14/03/2022	17:48:20	1	1
14/03/2022	17:48:33	1	1
14/03/2022	17:48:46	1	1
14/03/2022	17:48:59	1	1
14/03/2022	17:49:12	1	1
14/03/2022	17:49:24	1	1
14/03/2022	17:49:37	1	1
14/03/2022	17:49:50	1	1
14/03/2022	17:50:03	1	1
14/03/2022	17:50:16	1	1
14/03/2022	17:50:29	1	1
14/03/2022	17:50:42	1	1
14/03/2022	17:50:55	1	1
14/03/2022	17:51:08	1	1
14/03/2022	17:51:21	1	1
14/03/2022	17:51:34	1	1
14/03/2022	17:51:47	1	1
14/03/2022	17:52:00	1	1
14/03/2022	17:52:13	1	1
14/03/2022	17:52:26	1	1
14/03/2022	17:52:39	1	1
14/03/2022	17:52:52	1	1
14/03/2022	17:53:05	1	1
14/03/2022	17:53:18	1	1
14/03/2022	17:53:31	1	1
14/03/2022	17:53:44	1	1
14/03/2022	17:53:57	1	1
14/03/2022	17:54:10	1	1
14/03/2022	17:54:23	1	1
14/03/2022	17:54:36	1	1
14/03/2022	17:54:48	1	1
14/03/2022	17:55:01	1	1
14/03/2022	17:55:14	1	1
14/03/2022	17:55:27	1	1
14/03/2022	17:55:40	1	1
14/03/2022	17:55:53	1	1
14/03/2022	17:56:06	1	1
14/03/2022	17:56:19	1	1
14/03/2022	17:56:32	1	1
14/03/2022	17:56:45	1	1
14/03/2022	17:56:58	1	1
14/03/2022	17:57:11	1	1
14/03/2022	17:57:24	1	1
14/03/2022	17:57:37	1	1
14/03/2022	17:57:50	1	1
14/03/2022	17:58:03	1	1
14/03/2022	17:58:16	1	1
14/03/2022	17:58:29	1	1
14/03/2022	17:58:42	1	1
14/03/2022	17:58:55	1	1
14/03/2022	17:59:08	1	1
14/03/2022	17:59:21	1	1
14/03/2022	17:59:34	1	1
14/03/2022	17:59:47	1	1
14/03/2022	17:59:47	1	1

